"scenario","replication","Method","Metric","pre_Q_TC","pre_B_TC","pre_Q_RE","pre_B_RE","pre_Q_LC","pre_B_LC","post_Q_TC","post_B_TC","post_Q_RE","post_B_RE","post_Q_LC","post_B_LC","max_abs_mean_delta","pre_max_spread","post_max_spread","replication_fidelity"
"ScenarioII",20,"IMDS","Hausdorff",0.591221797323136,-0.00295697896749525,0.604931597367762,-0.0255887041839332,0.042125,-0.00425,0.591221797323136,-0.00295697896749525,0.604931597367762,-0.0255887041839332,0.042125,-0.00425,0,0,0,4.44089209850063e-16
"ScenarioII",21,"IMDS","Int-Euclidean",0.555152963671128,-0.0364397705544932,0.562444323448795,-0.0496883199832953,0.035,-0.005,0.555152885595921,-0.0364399267049075,0.562444265531244,-0.0496884358183972,0.035,-0.005,1.56150414321043e-07,0,3.18674314936374e-07,2.22044604925031e-16
"ScenarioII",21,"IMDS","Hausdorff",0.588689133205864,-0.0158961121733588,0.594592751759235,-0.0280380335771671,0.04325,-0.00375,0.588689094964946,-0.0158961886551944,0.594592737429119,-0.0280380622373985,0.04325,-0.00375,7.64818355834807e-08,0,1.59337157468187e-07,3.33066907387547e-16
"ScenarioII",21,"IMDS","Ichino-Yaguchi",0.591634321223709,-0.00437635436583816,0.599917897926415,-0.00932916271522255,0.04675,-0.00325,0.591634356277884,-0.00437628425748888,0.59991791481548,-0.00932912893709266,0.04675,-0.00325,7.01083492857246e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",21,"IMDS","Wasserstein",0.58672649776928,-0.022309592096877,0.593310907448606,-0.0305327866650085,0.045,-0.0015,0.58672649776928,-0.022309592096877,0.593310907448606,-0.0305327866650085,0.045,-0.0015,0,0,0,4.44089209850063e-16
"ScenarioII",21,"IMDS","Centers-Euclidean",0.580547402804334,-0.0542809114085404,0.587187941365431,-0.0616147159455463,0.04075,-0.00225,0.580547447418738,-0.0542808221797322,0.587187962860605,-0.0616146729551992,0.04075,-0.00225,8.92288081824621e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",22,"IMDS","Int-Euclidean",0.580927979604844,-0.0684365838113448,0.585448220003443,-0.0771244554342784,0.0385,-0.005,0.580927979604844,-0.0684365838113448,0.585448220003443,-0.0771244554342784,0.0385,-0.005,0,0,0,3.33066907387547e-16
"ScenarioII",22,"IMDS","Hausdorff",0.619040471637986,-0.0304827915869981,0.631021902195766,-0.048935488847161,0.05025,-0.001375,0.619040471637986,-0.0304827915869981,0.631021902195766,-0.048935488847161,0.05025,-0.001375,0,0,0,1.11022302462516e-16
"ScenarioII",22,"IMDS","Ichino-Yaguchi",0.631199012109624,-0.0370407903123009,0.641532729451168,-0.0474907496117647,0.05225,0.001375,0.631199012109624,-0.0370407903123009,0.641532729451168,-0.0474907496117647,0.05225,0.001375,0,0,0,4.44089209850063e-16
"ScenarioII",22,"IMDS","Wasserstein",0.620353489483748,-0.0548102294455066,0.631076954256735,-0.0664820043601082,0.051125,0.00025,0.620353489483748,-0.0548102294455066,0.631076954256735,-0.0664820043601082,0.051125,0.00025,0,0,0,4.44089209850063e-16
"ScenarioII",22,"IMDS","Centers-Euclidean",0.61306747928617,-0.0796763862332697,0.625294887018979,-0.095628867105407,0.053625,-0.00575,0.61306747928617,-0.0796763862332697,0.625294887018979,-0.095628867105407,0.053625,-0.00575,0,0,0,4.44089209850063e-16
"ScenarioII",23,"IMDS","Int-Euclidean",0.598889021669853,-0.085656309751434,0.602506807764568,-0.0974109065572392,0.04925,-0.0025,0.598889021669853,-0.085656309751434,0.602506807764568,-0.0974109065572392,0.04925,-0.0025,0,0,0,4.44089209850063e-16
"ScenarioII",23,"IMDS","Hausdorff",0.635951402166985,-0.0391826003824092,0.649395104278034,-0.0582076083190416,0.0595,-0.005,0.635951293817718,-0.0391828170809433,0.649394940556462,-0.0582079357621856,0.0595,-0.005,3.27443143981199e-07,0,7.34418430181627e-07,3.33066907387547e-16
"ScenarioII",23,"IMDS","Ichino-Yaguchi",0.649818833652008,-0.0424372211599744,0.658940687992267,-0.0604072755362235,0.063375,-0.002875,0.649818871892925,-0.0424371446781389,0.658940706416702,-0.0604072386873546,0.063375,-0.002875,7.64818355314389e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",23,"IMDS","Wasserstein",0.642194710006374,-0.0699015296367114,0.651029232732338,-0.0857505178460266,0.06325,-0.00525,0.642194760994264,-0.0699014276609306,0.651029257298251,-0.0857504687142013,0.06325,-0.00525,1.01975780777974e-07,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",23,"IMDS","Centers-Euclidean",0.635413081580625,-0.0918462396430848,0.643251762241715,-0.109447283385374,0.05925,-0.010375,0.635413081580625,-0.0918462396430848,0.643251762241715,-0.109447283385374,0.05925,-0.010375,0,0,0,4.44089209850063e-16
"ScenarioII",24,"IMDS","Int-Euclidean",0.582374840662843,-0.0733851179094964,0.583784601898297,-0.0827190008463298,0.033,-0.00125,0.582374831102613,-0.0733851370299553,0.583784569655536,-0.0827190653318505,0.033,-0.00125,6.44855207010409e-08,0,1.07475867827667e-06,3.33066907387547e-16
"ScenarioII",24,"IMDS","Hausdorff",0.621166666666667,-0.0216341618865519,0.629233883652426,-0.0336204269657976,0.048125,0.00325,0.621166673040153,-0.0216341491395793,0.629233844244607,-0.033620505781434,0.048125,0.00325,7.88156363853987e-08,0,6.37348629761725e-07,3.33066907387547e-16
"ScenarioII",24,"IMDS","Ichino-Yaguchi",0.624313814531549,-0.0139322817080942,0.630650126322529,-0.0297456973827579,0.046875,0.000750000000000001,0.624313814531549,-0.0139322817080942,0.630650126322529,-0.0297456973827579,0.046875,0.000750000000000001,0,0,0,2.22044604925031e-16
"ScenarioII",24,"IMDS","Wasserstein",0.617036169534736,-0.0367944550669215,0.624022194257172,-0.0484085137691087,0.048375,0.002625,0.61703612332696,-0.0367945474824728,0.624022174777171,-0.0484085527291108,0.048375,0.002625,9.24155513296054e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",24,"IMDS","Centers-Euclidean",0.607819471000637,-0.0524843849585724,0.612823320356902,-0.06314744891527,0.046125,-0.0035,0.607819471000637,-0.0524843849585724,0.612823320356902,-0.06314744891527,0.046125,-0.0035,0,0,0,2.22044604925031e-16
"ScenarioII",25,"IMDS","Int-Euclidean",0.582113687061823,-0.0776916826003824,0.590484185181944,-0.087317337512268,0.04075,-0.000499999999999997,0.582113687061823,-0.0776916826003824,0.590484185181944,-0.087317337512268,0.04075,-0.000499999999999997,0,0,0,2.22044604925031e-16
"ScenarioII",25,"IMDS","Hausdorff",0.631617192479286,-0.0253032186105799,0.644168077500678,-0.0349035280403686,0.05975,-0.0025,0.631617076163161,-0.0253034512428298,0.644167999043294,-0.0349036849551357,0.05975,-0.0025,2.32632249890646e-07,0,4.78011472293538e-07,2.22044604925031e-16
"ScenarioII",25,"IMDS","Ichino-Yaguchi",0.638574410452518,-0.022270235818993,0.651142839949155,-0.0298331518185344,0.0565,-0.003125,0.638574410452518,-0.022270235818993,0.651142839949155,-0.0298331518185344,0.0565,-0.003125,0,0,0,4.44089209850063e-16
"ScenarioII",25,"IMDS","Wasserstein",0.629781070745698,-0.0442380497131931,0.641409575008005,-0.0522012059986547,0.05875,0.001,0.629781070745698,-0.0442380497131931,0.641409575008005,-0.0522012059986547,0.05875,0.001,0,0,0,2.22044604925031e-16
"ScenarioII",25,"IMDS","Centers-Euclidean",0.622363926067559,-0.0766523263224983,0.635286609244699,-0.0893481906352352,0.055125,-0.004375,0.622363926067559,-0.0766523263224983,0.635286609244699,-0.0893481906352352,0.055125,-0.004375,0,0,0,2.22044604925031e-16
"ScenarioII",26,"IMDS","Int-Euclidean",0.586249521988528,-0.0750732950924156,0.589554246823619,-0.0814383090224627,0.036,-0.000125,0.586249521988528,-0.0750732950924156,0.589554246823619,-0.0814383090224627,0.036,-0.000125,0,0,0,2.22044604925031e-16
"ScenarioII",26,"IMDS","Hausdorff",0.638466618865519,-0.0426808476736774,0.646995769928969,-0.0512974810897917,0.057375,-0.002375,0.638466618865519,-0.0426808476736774,0.646995769928969,-0.0512974810897917,0.057375,-0.002375,0,0,0,4.44089209850063e-16
"ScenarioII",26,"IMDS","Ichino-Yaguchi",0.643756771829191,-0.0415954429572976,0.65111333686383,-0.0515319488650293,0.056875,-0.002125,0.643756771829191,-0.0415954429572976,0.65111333686383,-0.0515319488650293,0.056875,-0.002125,0,0,0,4.44089209850063e-16
"ScenarioII",26,"IMDS","Wasserstein",0.634057839388145,-0.0610946462715105,0.641349751253075,-0.0670839992998715,0.05675,-0.000875000000000001,0.634057876035692,-0.0610945729764181,0.641349771852616,-0.0670839581007889,0.05675,-0.000875000000000001,7.32950923842957e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",26,"IMDS","Centers-Euclidean",0.617827278521351,-0.0762609942638623,0.626139633585765,-0.0908261810702242,0.0475,-0.003375,0.617827278521351,-0.0762609942638623,0.626139633585765,-0.0908261810702242,0.0475,-0.003375,0,0,0,2.22044604925031e-16
"ScenarioII",27,"IMDS","Int-Euclidean",0.576222195666029,-0.0643857552581262,0.579547397369502,-0.0801507749948351,0.036,-0.003,0.576222195666029,-0.0643857552581262,0.579547397369502,-0.0801507749948351,0.036,-0.003,0,0,0,4.44089209850063e-16
"ScenarioII",27,"IMDS","Hausdorff",0.614437619502868,-0.0232021988527724,0.623881468362602,-0.0431531308487983,0.048625,-0.003875,0.614437619502868,-0.0232021988527724,0.623881468362602,-0.0431531308487983,0.048625,-0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",27,"IMDS","Ichino-Yaguchi",0.624846000637349,-0.0245954429572977,0.633441450644437,-0.0453157508784446,0.05275,0.0015,0.624846000637349,-0.0245954429572977,0.633441450644437,-0.0453157508784446,0.05275,0.0015,0,0,0,3.33066907387547e-16
"ScenarioII",27,"IMDS","Wasserstein",0.615973231357553,-0.0443661567877629,0.622674763971052,-0.0662870412166541,0.052375,0.001375,0.615973231357553,-0.0443661567877629,0.622674763971052,-0.0662870412166541,0.052375,0.001375,0,0,0,4.44089209850063e-16
"ScenarioII",27,"IMDS","Centers-Euclidean",0.613730879541109,-0.0812488846398981,0.618818889365706,-0.104971157869937,0.05,-0.002,0.613730879541109,-0.0812488846398981,0.618818889365706,-0.104971157869937,0.05,-0.002,0,0,0,4.85722573273506e-16
"ScenarioII",28,"IMDS","Int-Euclidean",0.593223789037604,-0.0767716698534099,0.601454919908301,-0.0833755229426006,0.0385,0.00275,0.593223631293818,-0.0767719853409816,0.601454852735884,-0.0833756572874353,0.0385,0.00275,3.15487571692086e-07,0,6.37348629761725e-07,4.44089209850063e-16
"ScenarioII",28,"IMDS","Hausdorff",0.637317797960484,-0.0379249521988527,0.647528289503651,-0.0443023393828599,0.053875,0.00225,0.637317797960484,-0.0379249521988527,0.647528289503651,-0.0443023393828599,0.053875,0.00225,0,0,0,3.33066907387547e-16
"ScenarioII",28,"IMDS","Ichino-Yaguchi",0.644744662205226,-0.0395900254939452,0.6551855058002,-0.046120455327485,0.055125,0.003375,0.644744620777565,-0.039590108349267,0.655185477856474,-0.0461205112149363,0.055125,0.003375,8.28553218257255e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",28,"IMDS","Wasserstein",0.635081819630338,-0.0571295411089866,0.646289615519584,-0.0627863024906594,0.054875,0.00275,0.635081819630338,-0.0571295411089866,0.646289615519584,-0.0627863024906594,0.054875,0.00275,0,0,0,4.44089209850063e-16
"ScenarioII",28,"IMDS","Centers-Euclidean",0.625204907584449,-0.0832065009560229,0.636793017450669,-0.0894599092408946,0.052125,-0.002875,0.625204808795411,-0.0832066985340982,0.636792954756413,-0.0894600346294071,0.052125,-0.002875,1.97578075261662e-07,0,4.7801147240456e-07,2.22044604925031e-16
"ScenarioII",29,"IMDS","Int-Euclidean",0.58236201402167,-0.0640732950924154,0.590585264636294,-0.0751793066390573,0.0355,0.000750000000000001,0.582362249840663,-0.0640728234544295,0.590585624680451,-0.0751785865507428,0.0355,0.000750000000000001,7.20088314462575e-07,0,1.47779318265817e-06,1.11022302462516e-16
"ScenarioII",29,"IMDS","Hausdorff",0.623313017845762,-0.0113000318674314,0.635922843671573,-0.0254459301703697,0.054125,-0.00325,0.623313084767368,-0.0112998980242192,0.635922881288127,-0.0254458549372622,0.054125,-0.00325,1.33843212240733e-07,0,3.18674314825351e-07,4.44089209850063e-16
"ScenarioII",29,"IMDS","Ichino-Yaguchi",0.630164037603569,0.000630178457616259,0.641997375243122,-0.0115405684722783,0.055125,-0.00775,0.630163994582537,0.000630092415551227,0.641997351061051,-0.0115406168364188,0.055125,-0.00775,8.60420650328252e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",29,"IMDS","Wasserstein",0.621055449330784,-0.0276328871892926,0.632910332307707,-0.0410954467166208,0.053875,-0.00425,0.621055487571702,-0.027632810707457,0.632910350732141,-0.0410954098677518,0.053875,-0.00425,7.64818355834807e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",29,"IMDS","Centers-Euclidean",0.612215583173996,-0.053353091140854,0.622574892020872,-0.0579303459562887,0.048875,-0.0025,0.612215618228171,-0.0533530210325047,0.622574911724781,-0.0579303065484705,0.048875,-0.0025,7.01083492857246e-08,0,1.59337157468187e-07,1.11022302462516e-16
"ScenarioII",30,"IMDS","Int-Euclidean",0.55823079987253,-0.0342174952198853,0.571174327712857,-0.0540389215752005,0.034875,-0.000750000000000001,0.55823079987253,-0.0342174952198853,0.571174327712857,-0.0540389215752005,0.034875,-0.000750000000000001,0,0,0,3.33066907387547e-16
"ScenarioII",30,"IMDS","Hausdorff",0.593546287444232,0.00251577437858508,0.610677872689205,-0.0207943571245667,0.044625,0.002,0.593546287444232,0.00251577437858508,0.610677872689205,-0.0207943571245667,0.044625,0.002,0,0,0,2.22044604925031e-16
"ScenarioII",30,"IMDS","Ichino-Yaguchi",0.601697817080943,0.0131311344805609,0.61672672819063,-0.00419812596205832,0.047375,-0.000125,0.601697817080943,0.0131311344805609,0.61672672819063,-0.00419812596205832,0.047375,-0.000125,0,0,0,2.22044604925031e-16
"ScenarioII",30,"IMDS","Wasserstein",0.595484783301466,-0.0121607711918419,0.612720023039926,-0.0374763431540688,0.046625,-0.001875,0.595484783301466,-0.0121607711918419,0.612720023039926,-0.0374763431540688,0.046625,-0.001875,0,0,0,1.11022302462516e-16
"ScenarioII",30,"IMDS","Centers-Euclidean",0.593164117272148,-0.0521513702995539,0.613591911101762,-0.0849897130240793,0.043625,-0.00775,0.593164117272148,-0.0521513702995539,0.613591911101762,-0.0849897130240793,0.043625,-0.00775,0,0,0,3.33066907387547e-16
"ScenarioII",31,"C-PCA","Ichino-Yaguchi",0.918216539196941,0.12102230720204,0.921506693208941,0.125818730049792,0.388375,0.1035,0.918216539196941,0.12102230720204,0.921506693208941,0.125818730049792,0.388375,0.1035,0,0,0,4.57966997657877e-16
"ScenarioII",31,"C-PCA","Centers-Euclidean",0.918180289993627,0.121036169534736,0.921526278446772,0.125730349700884,0.388,0.103875,0.918180289993627,0.121036169534736,0.921526278446772,0.125730349700884,0.388,0.103875,0,0,0,4.9960036108132e-16
"ScenarioII",31,"IMDS","Int-Euclidean",0.598483827278521,-0.0956241236456341,0.60023509695688,-0.102210989501314,0.04075,-0.001625,0.598483940407903,-0.0956238973868706,0.600235228196857,-0.102210727021361,0.04075,-0.001625,2.62479952758965e-07,0,7.04564022402376e-07,4.44089209850063e-16
"ScenarioII",31,"IMDS","Hausdorff",0.63930321861058,-0.0455137029955386,0.647041880808068,-0.0497646690058874,0.055125,0.003375,0.63930321861058,-0.0455137029955386,0.647041880808068,-0.0497646690058874,0.055125,0.003375,0,0,0,3.33066907387547e-16
"ScenarioII",31,"IMDS","Ichino-Yaguchi",0.647576959847036,-0.0427208413001912,0.65432213562738,-0.0418598634954121,0.053,0.003875,0.647576959847036,-0.0427208413001912,0.65432213562738,-0.0418598634954121,0.053,0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",31,"IMDS","Wasserstein",0.636970602294455,-0.0672987571701721,0.643969352381981,-0.0687339191365218,0.054125,0.001625,0.636970602294455,-0.0672987571701721,0.643969352381981,-0.0687339191365218,0.054125,0.001625,0,0,0,2.22044604925031e-16
"ScenarioII",31,"IMDS","Centers-Euclidean",0.626604047163799,-0.0845121096239643,0.63572036862602,-0.0952040879299312,0.05375,-0.0015,0.626604047163799,-0.0845121096239643,0.63572036862602,-0.0952040879299312,0.05375,-0.0015,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Int-Euclidean",0.594133922880816,-0.0829695666029319,0.599949722725056,-0.102675272882081,0.04325,-0.003625,0.594133922880816,-0.0829695666029319,0.599949722725056,-0.102675272882081,0.04325,-0.003625,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Hausdorff",0.626947179732314,-0.0267187699171446,0.631620060844136,-0.0445171930254644,0.056,-0.004875,0.626947179732314,-0.0267187699171446,0.631620060844136,-0.0445171930254644,0.056,-0.004875,0,0,0,3.33066907387547e-16
"ScenarioII",32,"IMDS","Ichino-Yaguchi",0.63039786488209,-0.0237319949012109,0.634167676598631,-0.0396919707508691,0.05725,-0.000875000000000001,0.63039786488209,-0.0237319949012109,0.634167676598631,-0.0396919707508691,0.05725,-0.000875000000000001,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Wasserstein",0.621944710006374,-0.0463514977692797,0.625550819367015,-0.0612430991536531,0.056625,-0.007375,0.621944710006374,-0.0463514977692797,0.625550819367015,-0.0612430991536531,0.056625,-0.007375,0,0,0,4.44089209850063e-16
"ScenarioII",32,"IMDS","Centers-Euclidean",0.61915224665392,-0.0749106118546845,0.624514371144197,-0.0963001978408951,0.05175,-0.00725,0.61915224665392,-0.0749106118546845,0.624514371144197,-0.0963001978408951,0.05175,-0.00725,0,0,0,3.33066907387547e-16
"ScenarioII",33,"IMDS","Int-Euclidean",0.562472275334608,-0.0596679413639261,0.570710293403148,-0.0695396418341115,0.035125,-5e-04,0.562472275334608,-0.0596679413639261,0.570710293403148,-0.0695396418341115,0.035125,-5e-04,0,0,0,2.22044604925031e-16
"ScenarioII",33,"IMDS","Hausdorff",0.601296367112811,-0.0138177182919057,0.618361294331876,-0.0349544251141419,0.051125,-0.002125,0.601296367112811,-0.0138177182919057,0.618361294331876,-0.0349544251141419,0.051125,-0.002125,0,0,0,2.22044604925031e-16
"ScenarioII",33,"IMDS","Ichino-Yaguchi",0.61580943275972,-0.0176593371574251,0.632536501171743,-0.0308161130977087,0.05375,-0.001875,0.61580943275972,-0.0176593371574251,0.632536501171743,-0.0308161130977087,0.05375,-0.001875,0,0,0,3.33066907387547e-16
"ScenarioII",33,"IMDS","Wasserstein",0.603471876991714,-0.0389657425111536,0.620317802622616,-0.0564162775357865,0.052375,-0.005,0.603471876991714,-0.0389657425111536,0.620317802622616,-0.0564162775357865,0.052375,-0.005,0,0,0,4.44089209850063e-16
"ScenarioII",33,"IMDS","Centers-Euclidean",0.600020634161887,-0.0792235500318674,0.61636553485195,-0.100410602170228,0.053875,-0.005125,0.600020634161887,-0.0792235500318674,0.61636553485195,-0.100410602170228,0.053875,-0.005125,0,0,0,4.44089209850063e-16
"ScenarioII",34,"IMDS","Int-Euclidean",0.587973470363289,-0.0694125239005736,0.599485873299429,-0.0891490195130115,0.04225,-0.001625,0.587973470363289,-0.0694125239005736,0.599485873299429,-0.0891490195130115,0.04225,-0.001625,0,0,0,2.22044604925031e-16
"ScenarioII",34,"IMDS","Hausdorff",0.629623406628426,-0.0256043658381133,0.640464272291988,-0.0413686023923446,0.053125,5e-04,0.629623406628426,-0.0256043658381133,0.640464272291988,-0.0413686023923446,0.053125,5e-04,0,0,0,3.33066907387547e-16
"ScenarioII",34,"IMDS","Ichino-Yaguchi",0.636072339069471,-0.0268381134480562,0.646536761822047,-0.0430842976733521,0.056,-0.003,0.636072370936902,-0.0268380497131932,0.646536772569634,-0.0430842761781786,0.056,-0.003,6.37348629879686e-08,0,1.59337157468187e-07,1.11022302462516e-16
"ScenarioII",34,"IMDS","Wasserstein",0.628098151688974,-0.0417839388145316,0.637170791820779,-0.0560385700182248,0.05475,-0.00475,0.628098151688974,-0.0417839388145316,0.637170791820779,-0.0560385700182248,0.05475,-0.00475,0,0,0,4.44089209850063e-16
"ScenarioII",34,"IMDS","Centers-Euclidean",0.620128505417463,-0.0686429254302103,0.627716413535408,-0.0813444953845938,0.051375,-0.006375,0.620128505417463,-0.0686429254302103,0.627716413535408,-0.0813444953845938,0.051375,-0.006375,0,0,0,4.44089209850063e-16
"ScenarioII",35,"IMDS","Int-Euclidean",0.593014977692798,-0.0701622052262588,0.597887754058877,-0.0803780981838114,0.043,-0.000625000000000001,0.593014977692798,-0.0701622052262588,0.597887754058877,-0.0803780981838114,0.043,-0.000625000000000001,0,0,0,3.33066907387547e-16
"ScenarioII",35,"IMDS","Hausdorff",0.627640535372849,-0.0265774378585086,0.636108032375314,-0.0390457036436537,0.051125,-0.001875,0.627640535372849,-0.0265774378585086,0.636108032375314,-0.0390457036436537,0.051125,-0.001875,0,0,0,1.11022302462516e-16
"ScenarioII",35,"IMDS","Ichino-Yaguchi",0.632760117909496,-0.0254173040152963,0.638795547163908,-0.0371268723618299,0.052375,-0.001625,0.632760117909496,-0.0254173040152963,0.638795547163908,-0.0371268723618299,0.052375,-0.001625,0,0,0,4.44089209850063e-16
"ScenarioII",35,"IMDS","Wasserstein",0.623995140216699,-0.0416795729764181,0.631362076005569,-0.0517521841911187,0.051625,-0.001125,0.623995105162524,-0.0416796430847674,0.631362064183223,-0.0517522078358096,0.051625,-0.001125,7.01083492857246e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",35,"IMDS","Centers-Euclidean",0.617296446781389,-0.0624016889738688,0.624107814992577,-0.0720655354149191,0.0485,-0.00025,0.617296446781389,-0.0624016889738688,0.624107814992577,-0.0720655354149191,0.0485,-0.00025,0,0,0,4.44089209850063e-16
"ScenarioII",36,"IMDS","Int-Euclidean",0.544225541746335,-0.0180584767367751,0.548284325297209,-0.0315541857073815,0.031875,-0.001875,0.5442254652645,-0.0180586297004461,0.548284289770464,-0.0315542567608719,0.031875,-0.001875,1.52963671062878e-07,0,3.18674314714329e-07,2.22044604925031e-16
"ScenarioII",36,"IMDS","Hausdorff",0.573085325047801,0.0160460484384958,0.576785394767392,0.0124448463274217,0.044875,-0.00025,0.573085368068834,0.0160461344805608,0.576785539859814,0.0124451365122648,0.044875,-0.00025,2.90184843133867e-07,0,5.37379339138333e-07,3.33066907387547e-16
"ScenarioII",36,"IMDS","Ichino-Yaguchi",0.577906867431485,0.0183475143403442,0.580487566406865,0.0179844466212573,0.044375,-0.002125,0.577906947100064,0.0183476736775016,0.580487665822043,0.0179846454516128,0.044375,-0.002125,1.98830355468277e-07,0,4.03034504325994e-07,1.04083408558608e-17
"ScenarioII",36,"IMDS","Wasserstein",0.57154206500956,0.00463830465264503,0.574886564339405,-0.00341415220050012,0.0435,-0.00225,0.571541974187381,0.00463812300828552,0.574886411186293,-0.00341445850672343,0.0435,-0.00225,3.06306223308694e-07,0,5.37379339138333e-07,3.33066907387547e-16
"ScenarioII",36,"IMDS","Centers-Euclidean",0.556930289993627,-0.0041174314850223,0.559988468735014,-0.0140989398102727,0.0425,0.0025,0.556930366475462,-0.00411727852135124,0.559988565463295,-0.0140987463537106,0.0425,0.0025,1.93456562103123e-07,0,4.03034504381505e-07,4.44089209850063e-16
"ScenarioII",37,"IMDS","Int-Euclidean",0.574808078393881,-0.0589118865519439,0.580238828544601,-0.0666105943313133,0.039875,-0.00425,0.574808078393881,-0.0589118865519439,0.580238828544601,-0.0666105943313133,0.039875,-0.00425,0,0,0,3.33066907387547e-16
"ScenarioII",37,"IMDS","Hausdorff",0.624741475462078,-0.0142213193116635,0.633573704284585,-0.0221952383157952,0.052625,-0.000125,0.624741582217973,-0.0142211057998725,0.633573749290105,-0.0221951483047558,0.052625,-0.000125,2.13511790945337e-07,0,7.96685787118889e-07,3.33066907387547e-16
"ScenarioII",37,"IMDS","Ichino-Yaguchi",0.628584369024857,-0.0243730082855322,0.636406423981892,-0.0280849598014665,0.053625,0.001375,0.628584369024857,-0.0243730082855322,0.636406423981892,-0.0280849598014665,0.053625,0.001375,0,0,0,4.44089209850063e-16
"ScenarioII",37,"IMDS","Wasserstein",0.616195984703633,-0.0363524537922243,0.625222984810418,-0.0451271650629732,0.04975,0.000875000000000001,0.616195928935628,-0.0363525653282345,0.625222669771781,-0.0451277951402483,0.04975,0.000875000000000001,6.30077275166896e-07,0,1.27627593043966e-06,4.44089209850063e-16
"ScenarioII",37,"IMDS","Centers-Euclidean",0.604594566602932,-0.0550406309751433,0.613765403701537,-0.067456019979252,0.04925,-0.000875000000000001,0.604594566602932,-0.0550406309751433,0.613765403701537,-0.067456019979252,0.04925,-0.000875000000000001,0,0,0,2.22044604925031e-16
"ScenarioII",38,"IMDS","Int-Euclidean",0.582776290630975,-0.0619987253027406,0.584219150928702,-0.0749903109652169,0.042875,-0.00175,0.582776290630975,-0.0619987253027406,0.584219150928702,-0.0749903109652169,0.042875,-0.00175,0,0,0,3.33066907387547e-16
"ScenarioII",38,"IMDS","Hausdorff",0.621434114085405,-0.031400732950924,0.634081321338174,-0.0592223948233481,0.0565,-0.00125,0.621434114085405,-0.031400732950924,0.634081321338174,-0.0592223948233481,0.0565,-0.00125,0,0,0,4.44089209850063e-16
"ScenarioII",38,"IMDS","Ichino-Yaguchi",0.634175191204589,-0.0339004142766093,0.643900704730354,-0.0524595342695334,0.05825,-0.002,0.634175191204589,-0.0339004142766093,0.643900704730354,-0.0524595342695334,0.05825,-0.002,0,0,0,1.11022302462516e-16
"ScenarioII",38,"IMDS","Wasserstein",0.625003266411727,-0.0540782345442958,0.634043311239366,-0.0750862097202198,0.059125,-0.002625,0.625003266411727,-0.0540782345442958,0.634043311239366,-0.0750862097202198,0.059125,-0.002625,0,0,0,4.44089209850063e-16
"ScenarioII",38,"IMDS","Centers-Euclidean",0.617392208413002,-0.0691002230720204,0.627388977748401,-0.0931667655700545,0.058625,-0.00275,0.617392208413002,-0.0691002230720204,0.627388977748401,-0.0931667655700545,0.058625,-0.00275,0,0,0,1.11022302462516e-16
"ScenarioII",39,"IMDS","Int-Euclidean",0.596360261312938,-0.0962667304015297,0.600591811068172,-0.106589668097461,0.036875,-0.0025,0.596360261312938,-0.0962667304015297,0.600591811068172,-0.106589668097461,0.036875,-0.0025,0,0,0,4.85722573273506e-16
"ScenarioII",39,"IMDS","Hausdorff",0.629603569152326,-0.0392823454429574,0.640600082231834,-0.0538436963526955,0.055625,-0.003375,0.629603543658381,-0.0392823964308477,0.64060006073666,-0.0538437393430426,0.055625,-0.003375,5.09878903542926e-08,0,1.59337157357164e-07,3.33066907387547e-16
"ScenarioII",39,"IMDS","Ichino-Yaguchi",0.640086121733588,-0.0363334926704907,0.649167387010876,-0.0448007985968769,0.056375,-0.0045,0.640086121733588,-0.0363334926704907,0.649167387010876,-0.0448007985968769,0.056375,-0.0045,0,0,0,2.22044604925031e-16
"ScenarioII",39,"IMDS","Wasserstein",0.628938336520076,-0.0582546207775653,0.636270375206784,-0.0687688733168298,0.05475,-0.002,0.628938336520076,-0.0582546207775653,0.636270375206784,-0.0687688733168298,0.05475,-0.002,0,0,0,4.44089209850063e-16
"ScenarioII",39,"IMDS","Centers-Euclidean",0.623414117272148,-0.0750079668578713,0.633689956282058,-0.0917148740715493,0.053375,-0.002,0.623414117272148,-0.0750079668578713,0.633689956282058,-0.0917148740715493,0.053375,-0.002,0,0,0,2.22044604925031e-16
